"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","centroids_prior_cov_prefactor","init_method","likelihood_cov_prefactor","max_distance_param","n_clusters","n_features","n_samples","repeat_idx","Adjusted Mutual Info Score","Adjusted Rand Score","Loss","Normalized Mutual Info Score","Num Inferred Clusters","Num Initial Clusters","Num Iter Till Convergence","Rand Score"
"happy-sweep-1496","cme7cjsu","finished","-","rylan","","2021-12-30T19:48:49.000Z","15","cm8fwjsi","10","dp-means","1","0.1","2","50","1000","5","2.2102067469012947e-13","0","231556.01981458208","0.1823735386239366","1000","1000","2","0.5004504504504504"
"copper-sweep-1495","8thnn6q2","finished","-","rylan","","2021-12-30T19:48:41.000Z","11","cm8fwjsi","10","dp-means","1","0.1","2","50","1000","4","9.171457760122227e-14","0","181030.67653323337","0.18233766474316257","1000","1000","2","0.5003003003003003"
"driven-sweep-1491","1tfkg2dy","finished","-","rylan","","2021-12-30T19:48:40.000Z","29","cm8fwjsi","10","dp-means","1","0.1","2","50","1000","0","4.2964457020666363e-13","0","217383.669556982","0.18237784315337136","1000","1000","2","0.5004684684684685"
"fine-sweep-1493","q7pq71gl","finished","-","rylan","","2021-12-30T19:48:40.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","50","1000","2","4.311809291687325e-13","0","235463.44168325968","0.18237784315337136","1000","1000","2","0.5004684684684685"
"lemon-sweep-1490","cjhndjln","finished","-","rylan","","2021-12-30T19:48:40.000Z","8","cm8fwjsi","10","dp-means","1","0.1","2","50","100","9","2.097047179353797e-14","0","32132.981682849568","0.2562873399539462","100","100","2","0.4886868686868686"
"apricot-sweep-1494","ahkq8qcd","finished","-","rylan","","2021-12-30T19:48:40.000Z","28","cm8fwjsi","10","dp-means","1","0.1","2","50","1000","3","2.7002893008878064e-13","0","204150.16936925997","0.1821098684186027","1000","1000","2","0.49934734734734737"
"prime-sweep-1492","pws48kx6","finished","-","rylan","","2021-12-30T19:48:40.000Z","11","cm8fwjsi","10","dp-means","1","0.1","2","50","1000","1","3.1887149517634593e-13","0","275126.0783333705","0.18215391201869377","1000","1000","2","0.4995315315315315"
"warm-sweep-1488","rqy6lkkd","finished","-","rylan","","2021-12-30T19:48:39.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","50","100","7","2.491158377368649e-15","0","17977.202110369148","0.2584161251133057","100","100","2","0.4951515151515152"
"laced-sweep-1489","byanggi3","finished","-","rylan","","2021-12-30T19:48:39.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","50","100","8","-2.8016268500255644e-14","0","38468.27363203184","0.26059637835820776","100","100","2","0.5018181818181818"
"smart-sweep-1487","jywcbst8","finished","-","rylan","","2021-12-30T19:48:38.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","50","100","6","-2.8072981594385715e-14","0","18358.92489671958","0.2605963783582077","100","100","2","0.5018181818181818"
"mild-sweep-1485","2fpv2c31","finished","-","rylan","","2021-12-30T19:48:37.000Z","11","cm8fwjsi","10","dp-means","1","0.1","2","50","100","4","-9.989167355586076e-15","0","23908.995364551138","0.2615824154232079","100","100","2","0.5048484848484849"
"brisk-sweep-1486","h5dbnzd9","finished","-","rylan","","2021-12-30T19:48:37.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","50","100","5","-2.8072981594385715e-14","0","34267.5655453842","0.2605963783582077","100","100","2","0.5018181818181818"
"skilled-sweep-1483","hk1htj6j","finished","-","rylan","","2021-12-30T19:48:36.000Z","12","cm8fwjsi","10","dp-means","1","0.1","2","50","100","2","-4.0587864128852174e-14","0","27622.75799807292","0.26000326591641304","100","100","2","0.5"
"celestial-sweep-1484","guq26bw2","finished","-","rylan","","2021-12-30T19:48:36.000Z","11","cm8fwjsi","10","dp-means","1","0.1","2","50","100","3","-2.8663564946206606e-14","0","27078.279616035783","0.2616480412956257","100","100","2","0.5050505050505051"
"vital-sweep-1482","cme7cjsu","finished","-","rylan","","2021-12-30T19:48:34.000Z","13","cm8fwjsi","10","dp-means","1","0.1","2","50","100","1","-4.1948351194623806e-14","0","19798.086601451894","0.2600032659164131","100","100","2","0.5"
"atomic-sweep-1480","6qfsbkky","finished","-","rylan","","2021-12-30T19:48:25.000Z","27","cm8fwjsi","10","dp-means","1","0.1","2","25","1000","9","2.904264762622603e-13","0","89731.44312622369","0.1822917388720645","1000","1000","2","0.5001081081081081"
"rich-sweep-1481","bi9byswj","finished","-","rylan","","2021-12-30T19:48:25.000Z","44","cm8fwjsi","10","dp-means","1","0.1","2","50","100","0","-3.62592066741382e-15","0","19923.316432302865","0.2592768241145082","100","100","2","0.49777777777777776"
"vague-sweep-1479","q7pq71gl","finished","-","rylan","","2021-12-30T19:48:25.000Z","9","cm8fwjsi","10","dp-means","1","0.1","2","25","1000","8","7.78131332988145e-14","0","66253.6782037196","0.18227786381850783","1000","1000","2","0.5000500500500501"
"gentle-sweep-1478","pws48kx6","finished","-","rylan","","2021-12-30T19:48:25.000Z","9","cm8fwjsi","10","dp-means","1","0.1","2","25","1000","7","2.257726549251408e-13","0","90839.72356959348","0.18237353862393657","1000","1000","2","0.5004504504504504"
"sleek-sweep-1476","cjhndjln","finished","-","rylan","","2021-12-30T19:48:24.000Z","11","cm8fwjsi","10","dp-means","1","0.1","2","25","1000","5","2.2102067469012947e-13","0","91682.66686431688","0.1823735386239366","1000","1000","2","0.5004504504504504"
"dauntless-sweep-1474","byanggi3","finished","-","rylan","","2021-12-30T19:48:24.000Z","9","cm8fwjsi","10","dp-means","1","0.1","2","25","1000","3","2.7002893008878064e-13","0","126092.13912737949","0.1821098684186027","1000","1000","2","0.49934734734734737"
"confused-sweep-1477","2smx115o","finished","-","rylan","","2021-12-30T19:48:24.000Z","84","cm8fwjsi","10","dp-means","1","0.1","2","25","1000","6","2.2102067469012947e-13","0","112977.47610602708","0.1823735386239366","1000","1000","2","0.5004504504504504"
"hopeful-sweep-1475","iltbsaev","finished","-","rylan","","2021-12-30T19:48:24.000Z","81","cm8fwjsi","10","dp-means","1","0.1","2","25","1000","4","9.171457760122227e-14","0","100918.63818716868","0.18233766474316257","1000","1000","2","0.5003003003003003"
"dulcet-sweep-1472","jywcbst8","finished","-","rylan","","2021-12-30T19:48:23.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","25","1000","1","3.1887149517634593e-13","0","143042.4554408111","0.18215391201869377","1000","1000","2","0.4995315315315315"
"kind-sweep-1473","rqy6lkkd","finished","-","rylan","","2021-12-30T19:48:23.000Z","11","cm8fwjsi","10","dp-means","1","0.1","2","25","1000","2","4.311809291687325e-13","0","63743.56869063889","0.18237784315337136","1000","1000","2","0.5004684684684685"
"legendary-sweep-1471","h5dbnzd9","finished","-","rylan","","2021-12-30T19:48:21.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","25","1000","0","4.2964457020666363e-13","0","65378.576912361736","0.18237784315337136","1000","1000","2","0.5004684684684685"
"gallant-sweep-1470","2fpv2c31","finished","-","rylan","","2021-12-30T19:48:21.000Z","11","cm8fwjsi","10","dp-means","1","0.1","2","25","100","9","2.097047179353797e-14","0","18143.582296889483","0.2562873399539462","100","100","2","0.4886868686868686"
"confused-sweep-1469","hk1htj6j","finished","-","rylan","","2021-12-30T19:48:21.000Z","12","cm8fwjsi","10","dp-means","1","0.1","2","25","100","8","-2.8016268500255644e-14","0","15088.495312978042","0.26059637835820776","100","100","2","0.5018181818181818"
"dainty-sweep-1468","cme7cjsu","finished","-","rylan","","2021-12-30T19:48:19.000Z","13","cm8fwjsi","10","dp-means","1","0.1","2","25","100","7","2.491158377368649e-15","0","10524.808457563217","0.2584161251133057","100","100","2","0.4951515151515152"
"fragrant-sweep-1467","guq26bw2","finished","-","rylan","","2021-12-30T19:48:11.000Z","24","cm8fwjsi","10","dp-means","1","0.1","2","25","100","6","-2.8072981594385715e-14","0","10472.31411093657","0.2605963783582077","100","100","2","0.5018181818181818"
"polished-sweep-1466","4rwl4ayw","finished","-","rylan","","2021-12-30T19:48:10.000Z","84","cm8fwjsi","10","dp-means","1","0.1","2","25","100","5","-2.8072981594385715e-14","0","13931.62829648356","0.2605963783582077","100","100","2","0.5018181818181818"
"breezy-sweep-1462","iltbsaev","finished","-","rylan","","2021-12-30T19:48:09.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","25","100","1","-4.1948351194623806e-14","0","9069.368124700688","0.2600032659164131","100","100","2","0.5"
"youthful-sweep-1465","pws48kx6","finished","-","rylan","","2021-12-30T19:48:09.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","25","100","4","-9.989167355586076e-15","0","15994.873858966926","0.2615824154232079","100","100","2","0.5048484848484849"
"fresh-sweep-1464","2smx115o","finished","-","rylan","","2021-12-30T19:48:09.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","25","100","3","-2.8663564946206606e-14","0","11369.27966006768","0.2616480412956257","100","100","2","0.5050505050505051"
"floral-sweep-1463","cjhndjln","finished","-","rylan","","2021-12-30T19:48:09.000Z","9","cm8fwjsi","10","dp-means","1","0.1","2","25","100","2","-4.0587864128852174e-14","0","10226.662482759555","0.26000326591641304","100","100","2","0.5"
"dulcet-sweep-1461","byanggi3","finished","-","rylan","","2021-12-30T19:48:08.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","25","100","0","-3.62592066741382e-15","0","9931.54593380346","0.2592768241145082","100","100","2","0.49777777777777776"
"vital-sweep-1460","jywcbst8","finished","-","rylan","","2021-12-30T19:48:07.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","10","1000","9","2.904264762622603e-13","0","33294.686367092196","0.1822917388720645","1000","1000","2","0.5001081081081081"
"gallant-sweep-1459","2fpv2c31","finished","-","rylan","","2021-12-30T19:48:06.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","10","1000","8","7.78131332988145e-14","0","17403.400954994395","0.18227786381850783","1000","1000","2","0.5000500500500501"
"rich-sweep-1458","8thnn6q2","finished","-","rylan","","2021-12-30T19:48:05.000Z","30","cm8fwjsi","10","dp-means","1","0.1","2","10","1000","7","2.257726549251408e-13","0","39107.37116893793","0.18237353862393657","1000","1000","2","0.5004504504504504"
"serene-sweep-1456","bi9byswj","finished","-","rylan","","2021-12-30T19:48:05.000Z","14","cm8fwjsi","10","dp-means","1","0.1","2","10","1000","5","2.2102067469012947e-13","0","17572.599010173668","0.1823735386239366","1000","1000","2","0.5004504504504504"
"blooming-sweep-1455","ahkq8qcd","finished","-","rylan","","2021-12-30T19:48:05.000Z","29","cm8fwjsi","10","dp-means","1","0.1","2","10","1000","4","9.171457760122227e-14","0","11405.09832663944","0.18233766474316257","1000","1000","2","0.5003003003003003"
"stilted-sweep-1457","hk1htj6j","finished","-","rylan","","2021-12-30T19:48:05.000Z","13","cm8fwjsi","10","dp-means","1","0.1","2","10","1000","6","2.2102067469012947e-13","0","14793.241465241324","0.1823735386239366","1000","1000","2","0.5004504504504504"
"pleasant-sweep-1454","6qfsbkky","finished","-","rylan","","2021-12-30T19:48:04.000Z","15","cm8fwjsi","10","dp-means","1","0.1","2","10","1000","3","2.7002893008878064e-13","0","21665.571969896424","0.1821098684186027","1000","1000","2","0.49934734734734737"
"rich-sweep-1453","cme7cjsu","finished","-","rylan","","2021-12-30T19:48:03.000Z","14","cm8fwjsi","10","dp-means","1","0.1","2","10","1000","2","4.311809291687325e-13","0","27858.806408482586","0.18237784315337136","1000","1000","2","0.5004684684684685"
"sandy-sweep-1452","rqy6lkkd","finished","-","rylan","","2021-12-30T19:48:03.000Z","14","cm8fwjsi","10","dp-means","1","0.1","2","10","1000","1","3.1887149517634593e-13","0","36685.76565936782","0.18215391201869377","1000","1000","2","0.4995315315315315"
"daily-sweep-1451","h5dbnzd9","finished","-","rylan","","2021-12-30T19:48:01.000Z","15","cm8fwjsi","10","dp-means","1","0.1","2","10","1000","0","4.2964457020666363e-13","0","29073.72178994615","0.18237784315337136","1000","1000","2","0.5004684684684685"
"wise-sweep-1450","cpz7xs35","finished","-","rylan","","2021-12-30T19:47:59.000Z","79","cm8fwjsi","10","dp-means","1","0.1","2","10","100","9","2.097047179353797e-14","0","4440.531444147269","0.2562873399539462","100","100","2","0.4886868686868686"
"ancient-sweep-1449","4try7qmc","finished","-","rylan","","2021-12-30T19:47:58.000Z","83","cm8fwjsi","10","dp-means","1","0.1","2","10","100","8","-2.8016268500255644e-14","0","6496.695343112135","0.26059637835820776","100","100","2","0.5018181818181818"
"sweet-sweep-1448","2ovphab9","finished","-","rylan","","2021-12-30T19:47:57.000Z","80","cm8fwjsi","10","dp-means","1","0.1","2","10","100","7","2.491158377368649e-15","0","4660.236927636297","0.2584161251133057","100","100","2","0.4951515151515152"
"olive-sweep-1447","guq26bw2","finished","-","rylan","","2021-12-30T19:47:55.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","10","100","6","-2.8072981594385715e-14","0","2861.5242820657177","0.2605963783582077","100","100","2","0.5018181818181818"
"dainty-sweep-1446","nu49pmfe","finished","-","rylan","","2021-12-30T19:47:55.000Z","86","cm8fwjsi","10","dp-means","1","0.1","2","10","100","5","-2.8072981594385715e-14","0","3905.394382373749","0.2605963783582077","100","100","2","0.5018181818181818"
"dashing-sweep-1445","4rwl4ayw","finished","-","rylan","","2021-12-30T19:47:54.000Z","10","cm8fwjsi","10","dp-means","1","0.1","2","10","100","4","-9.989167355586076e-15","0","2597.0150891856233","0.2615824154232079","100","100","2","0.5048484848484849"
"floral-sweep-1444","pws48kx6","finished","-","rylan","","2021-12-30T19:47:54.000Z","9","cm8fwjsi","10","dp-means","1","0.1","2","10","100","3","-2.8663564946206606e-14","0","7984.08590435916","0.2616480412956257","100","100","2","0.5050505050505051"
"stellar-sweep-1438","byanggi3","finished","-","rylan","","2021-12-30T19:47:53.000Z","11","cm8fwjsi","10","dp-means","1","0.025","20","100","1000","7","1.0424399082204182e-12","0","42102.203232122985","0.6036007422802387","1000","1000","2","0.949973973973974"
"jumping-sweep-1441","iltbsaev","finished","-","rylan","","2021-12-30T19:47:53.000Z","11","cm8fwjsi","10","dp-means","1","0.1","2","10","100","0","-3.62592066741382e-15","0","2740.6829664807306","0.2592768241145082","100","100","2","0.49777777777777776"
"lively-sweep-1443","2smx115o","finished","-","rylan","","2021-12-30T19:47:53.000Z","11","cm8fwjsi","10","dp-means","1","0.1","2","10","100","2","-4.0587864128852174e-14","0","2087.920780855581","0.26000326591641304","100","100","2","0.5"
"serene-sweep-1442","cjhndjln","finished","-","rylan","","2021-12-30T19:47:53.000Z","11","cm8fwjsi","10","dp-means","1","0.1","2","10","100","1","-4.1948351194623806e-14","0","3155.515195537822","0.2600032659164131","100","100","2","0.5"
"still-sweep-1440","bjdl6v2a","finished","-","rylan","","2021-12-30T19:47:53.000Z","148","cm8fwjsi","10","dp-means","1","0.025","20","100","1000","9","1.639667357279547e-12","0","51064.82067729239","0.6038391494026899","1000","1000","2","0.9501341341341342"
"fine-sweep-1439","hkodi9pu","finished","-","rylan","","2021-12-30T19:47:53.000Z","84","cm8fwjsi","10","dp-means","1","0.025","20","100","1000","8","6.838104067751386e-13","0","59135.89156467286","0.6040469484496475","1000","1000","2","0.9502842842842842"
"dainty-sweep-1437","f7qb9s13","finished","-","rylan","","2021-12-30T19:47:52.000Z","84","cm8fwjsi","10","dp-means","1","0.025","20","100","1000","6","8.379833127477236e-13","0","60598.423087212206","0.6040794314515242","1000","1000","2","0.9503223223223224"
"dandy-sweep-1436","4hw6vci9","finished","-","rylan","","2021-12-30T19:47:52.000Z","148","cm8fwjsi","10","dp-means","1","0.025","20","100","1000","5","1.6723182243013905e-12","0","71184.28596226593","0.6036226384913209","1000","1000","2","0.950048048048048"
"deft-sweep-1435","jywcbst8","finished","-","rylan","","2021-12-30T19:47:46.000Z","17","cm8fwjsi","10","dp-means","1","0.025","20","100","1000","4","6.978947822806767e-13","0","42821.74126287314","0.6035335182894855","1000","1000","2","0.949923923923924"
"ancient-sweep-1434","2fpv2c31","finished","-","rylan","","2021-12-30T19:47:40.000Z","21","cm8fwjsi","10","dp-means","1","0.025","20","100","1000","3","1.1295221547832557e-12","0","52348.292162881895","0.6027701557844725","1000","1000","2","0.9493613613613614"
"decent-sweep-1433","hk1htj6j","finished","-","rylan","","2021-12-30T19:47:40.000Z","23","cm8fwjsi","10","dp-means","1","0.025","20","100","1000","2","1.2914594352871221e-12","0","41522.3794684349","0.6035591170483947","1000","1000","2","0.94997997997998"
"dry-sweep-1430","4rwl4ayw","finished","-","rylan","","2021-12-30T19:47:39.000Z","9","cm8fwjsi","10","dp-means","1","0.025","20","100","100","9","-1.0432198726616137e-13","0","6525.606872984985","0.7745836379403501","100","100","2","0.9509090909090908"
"sunny-sweep-1431","cpz7xs35","finished","-","rylan","","2021-12-30T19:47:39.000Z","15","cm8fwjsi","10","dp-means","1","0.025","20","100","1000","0","9.14522855843537e-13","0","50386.40839269","0.6041719978963098","1000","1000","2","0.9503643643643644"
"autumn-sweep-1432","ahkq8qcd","finished","-","rylan","","2021-12-30T19:47:39.000Z","23","cm8fwjsi","10","dp-means","1","0.025","20","100","1000","1","1.2855279809366592e-12","0","61224.9522692136","0.6033452298964217","1000","1000","2","0.9497557557557558"
"whole-sweep-1428","2smx115o","finished","-","rylan","","2021-12-30T19:47:38.000Z","10","cm8fwjsi","10","dp-means","1","0.025","20","100","100","7","1.4019693027919791e-14","0","6200.800409265294","0.7719269326304885","100","100","2","0.95010101010101"
"atomic-sweep-1426","bjdl6v2a","finished","-","rylan","","2021-12-30T19:47:38.000Z","10","cm8fwjsi","10","dp-means","1","0.025","20","100","100","5","3.6720283063133904e-15","0","7335.95325149195","0.7747649536652537","100","100","2","0.9517171717171716"
