Adjusted Rand Score,Num Iter Till Convergence,Normalized Mutual Info Score,_runtime,Rand Score,_timestamp,Num Initial Clusters,Loss,_step,_wandb,Runtime,Num Inferred Clusters,Adjusted Mutual Info Score,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name,cov_prefactor_ratio
0.0003889796255809189,2.0,0.7200156717936945,9.0,0.979835835835836,1641363573.0,998.0,3370.5806762403045,0.0,{'runtime': 10},6.908132461830974,998.0,0.001795415180084536,1000,50,5,1,dp-means++,0.5,1.0,50,finished,iwyszsz5,glamorous-sweep-7814,50.0
0.0,2.0,0.4995116160794237,13.0,0.9003003003003003,1641363577.0,1000.0,93054.76882078635,0.0,{'runtime': 13},10.307413179427384,1000.0,4.907161061671084e-13,1000,10,15,1,dp-means++,0.5,1.0,50,finished,iwyszsz5,comic-sweep-7811,50.0
0.0,2.0,0.499518308537575,12.0,0.9002782782782783,1641363572.0,1000.0,61792.0530745243,0.0,{'runtime': 13},9.734721129760146,1000.0,8.569297922535537e-13,1000,10,15,0,dp-means++,0.5,1.0,50,finished,iwyszsz5,fearless-sweep-7810,50.0
0.0003966088123097258,2.0,0.5001288705905109,8.0,0.9000860860860861,1641363567.0,989.0,9084.71712978937,0.0,{'runtime': 9},5.911618806421757,989.0,0.005939543919112048,1000,10,5,2,dp-means++,0.5,1.0,50,finished,iwyszsz5,ancient-sweep-7809,50.0
0.00021691890785454103,2.0,0.4999632749142735,9.0,0.9003123123123123,1641363563.0,994.0,16487.548053931096,0.0,{'runtime': 9},6.3887936770915985,994.0,0.003245403151002415,1000,10,5,1,dp-means++,0.5,1.0,50,finished,iwyszsz5,clear-sweep-7808,50.0
0.0,2.0,0.18215391201869377,14.0,0.4995315315315315,1641363567.0,1000.0,214452.11308579467,0.0,{'runtime': 14},11.376760520040987,1000.0,3.1887149517634593e-13,1000,2,15,1,dp-means++,0.5,1.0,50,finished,iwyszsz5,zesty-sweep-7805,50.0
0.0005059549327307164,2.0,0.5005734606541418,7.0,0.9003063063063063,1641363562.0,986.0,18534.55956054356,0.0,{'runtime': 8},5.040136632043868,986.0,0.007557949254778341,1000,10,5,0,dp-means++,0.5,1.0,50,finished,iwyszsz5,elated-sweep-7807,50.0
0.0,2.0,0.18237784315337136,12.0,0.5004684684684685,1641363568.0,1000.0,143453.34578582022,0.0,{'runtime': 13},9.848698360845448,1000.0,4.311809291687325e-13,1000,2,15,2,dp-means++,0.5,1.0,50,finished,iwyszsz5,comfy-sweep-7806,50.0
0.0,2.0,0.18237784315337136,11.0,0.5004684684684685,1641363563.0,1000.0,342069.29189102445,0.0,{'runtime': 13},9.58857818134129,1000.0,4.2964457020666363e-13,1000,2,15,0,dp-means++,0.5,1.0,50,finished,iwyszsz5,valiant-sweep-7804,50.0
0.00028080590891472134,2.0,0.18463020423046628,7.0,0.5006086086086086,1641363559.0,935.0,17603.986675789336,0.0,{'runtime': 8},5.389763129875064,935.0,0.014591812044031522,1000,2,5,2,dp-means++,0.5,1.0,50,finished,iwyszsz5,lemon-sweep-7803,50.0
0.00023667927586134551,2.0,0.18429825910261463,9.0,0.5005865865865866,1641363560.0,944.0,30403.59534060454,0.0,{'runtime': 9},6.3567421566694975,944.0,0.01255036234767144,1000,2,5,0,dp-means++,0.5,1.0,50,finished,iwyszsz5,morning-sweep-7801,50.0
0.00020382194842709985,2.0,0.18380116866007573,8.0,0.4996336336336336,1641363557.0,952.0,39270.41906634669,0.0,{'runtime': 9},6.278477689251304,952.0,0.01074225068069523,1000,2,5,1,dp-means++,0.5,1.0,50,finished,iwyszsz5,vital-sweep-7802,50.0
0.0,2.0,0.7945229535409992,13.0,0.989971971971972,1641363558.0,1000.0,13465.47389544007,0.0,{'runtime': 14},10.790867380797865,1000.0,4.9853385487837555e-12,1000,100,15,1,dp-means++,0.1,1.0,50,finished,iwyszsz5,ethereal-sweep-7799,50.0
0.0,2.0,0.7935061281820247,16.0,0.9897837837837836,1641363561.0,1000.0,7682.743133656322,0.0,{'runtime': 16},12.502560765482484,1000.0,4.7936902796313185e-12,1000,100,15,2,dp-means++,0.1,1.0,50,finished,iwyszsz5,peach-sweep-7800,50.0
0.0,2.0,0.7935061281820247,9.0,0.9897837837837836,1641363553.0,1000.0,1970.4428854371724,0.0,{'runtime': 10},6.305093472823501,1000.0,4.7936902796313185e-12,1000,100,5,2,dp-means++,0.1,1.0,50,finished,iwyszsz5,giddy-sweep-7797,50.0
0.0,2.0,0.795942880946463,13.0,0.9902142142142142,1641363557.0,1000.0,8369.2156712478,0.0,{'runtime': 14},10.02827094309032,1000.0,3.2554957063669905e-12,1000,100,15,0,dp-means++,0.1,1.0,50,finished,iwyszsz5,whole-sweep-7798,50.0
0.0,2.0,0.7945229535409992,9.0,0.989971971971972,1641363550.0,1000.0,1546.0926673616314,0.0,{'runtime': 10},6.803088720887899,1000.0,4.9853385487837555e-12,1000,100,5,1,dp-means++,0.1,1.0,50,finished,iwyszsz5,golden-sweep-7796,50.0
0.0,2.0,0.795942880946463,10.0,0.9902142142142142,1641363550.0,1000.0,706.4554934732073,0.0,{'runtime': 10},6.630432793870568,1000.0,3.2554957063669905e-12,1000,100,5,0,dp-means++,0.1,1.0,50,finished,iwyszsz5,wandering-sweep-7795,50.0
0.0,2.0,0.7198306904737944,13.0,0.979831831831832,1641363552.0,1000.0,23844.22458596526,0.0,{'runtime': 15},11.397317688912151,1000.0,2.7404079723707576e-12,1000,50,15,1,dp-means++,0.1,1.0,50,finished,iwyszsz5,serene-sweep-7793,50.0
0.0,2.0,0.7192728262269501,8.0,0.9797097097097096,1641363547.0,1000.0,5843.401546214581,0.0,{'runtime': 10},6.363489858806133,1000.0,2.610036948033944e-12,1000,50,5,2,dp-means++,0.1,1.0,50,finished,iwyszsz5,wandering-sweep-7791,50.0
0.0,2.0,0.7192728262269501,12.0,0.9797097097097096,1641363552.0,1000.0,18702.113550601887,0.0,{'runtime': 13},9.445273341611028,1000.0,2.610036948033944e-12,1000,50,15,2,dp-means++,0.1,1.0,50,finished,iwyszsz5,magic-sweep-7794,50.0
0.0,2.0,0.7211392700009909,14.0,0.9803123123123124,1641363553.0,1000.0,27914.71941390325,0.0,{'runtime': 15},11.416234547272325,1000.0,1.9750547871395404e-12,1000,50,15,0,dp-means++,0.1,1.0,50,finished,iwyszsz5,resilient-sweep-7792,50.0
0.0,2.0,0.7198306904737944,9.0,0.979831831831832,1641363532.0,1000.0,3370.2562151278617,0.0,{'runtime': 9},6.190621795132756,1000.0,2.7404079723707576e-12,1000,50,5,1,dp-means++,0.1,1.0,50,finished,iwyszsz5,sweet-sweep-7790,50.0
0.0,2.0,0.4995116160794237,15.0,0.9003003003003003,1641363538.0,1000.0,93054.76882078635,0.0,{'runtime': 15},12.186190366744995,1000.0,4.907161061671084e-13,1000,10,15,1,dp-means++,0.1,1.0,50,finished,iwyszsz5,brisk-sweep-7787,50.0
0.0,2.0,0.7211392700009909,9.0,0.9803123123123124,1641363532.0,1000.0,6477.206066814888,0.0,{'runtime': 9},5.9940717704594135,1000.0,1.9750547871395404e-12,1000,50,5,0,dp-means++,0.1,1.0,50,finished,iwyszsz5,deft-sweep-7789,50.0
0.0,2.0,0.4993004385566098,10.0,0.900064064064064,1641363534.0,1000.0,57345.28598260647,0.0,{'runtime': 11},8.301140919793397,1000.0,9.025405196991679e-13,1000,10,15,2,dp-means++,0.1,1.0,50,finished,iwyszsz5,iconic-sweep-7788,50.0
0.0,2.0,0.499518308537575,9.0,0.9002782782782783,1641363532.0,1000.0,18534.353027658304,0.0,{'runtime': 9},6.520745860412717,1000.0,8.569297922535537e-13,1000,10,5,0,dp-means++,0.1,1.0,50,finished,iwyszsz5,quiet-sweep-7783,50.0
0.0,2.0,0.4993004385566098,10.0,0.900064064064064,1641363533.0,1000.0,9084.71712978937,0.0,{'runtime': 10},7.0972882229834795,1000.0,9.025405196991679e-13,1000,10,5,2,dp-means++,0.1,1.0,50,finished,iwyszsz5,fast-sweep-7785,50.0
0.0,2.0,0.4995116160794237,8.0,0.9003003003003003,1641363531.0,1000.0,16482.967541728394,0.0,{'runtime': 9},5.637506071478128,1000.0,4.907161061671084e-13,1000,10,5,1,dp-means++,0.1,1.0,50,finished,iwyszsz5,vague-sweep-7784,50.0
0.0,2.0,0.499518308537575,13.0,0.9002782782782783,1641363537.0,1000.0,61792.0530745243,0.0,{'runtime': 13},10.263547347858548,1000.0,8.569297922535537e-13,1000,10,15,0,dp-means++,0.1,1.0,50,finished,iwyszsz5,splendid-sweep-7786,50.0
0.0,2.0,0.18237784315337136,11.0,0.5004684684684685,1641363533.0,1000.0,143453.34578582022,0.0,{'runtime': 12},9.166810343042016,1000.0,4.311809291687325e-13,1000,2,15,2,dp-means++,0.1,1.0,50,finished,iwyszsz5,likely-sweep-7782,50.0
0.0,2.0,0.18215391201869377,12.0,0.4995315315315315,1641363533.0,1000.0,214452.11308579467,0.0,{'runtime': 12},9.460620511323214,1000.0,3.1887149517634593e-13,1000,2,15,1,dp-means++,0.1,1.0,50,finished,iwyszsz5,unique-sweep-7781,50.0
0.0,2.0,0.18237784315337136,9.0,0.5004684684684685,1641363527.0,1000.0,17603.986675789336,0.0,{'runtime': 9},7.075971702113748,1000.0,4.311809291687325e-13,1000,2,5,2,dp-means++,0.1,1.0,50,finished,iwyszsz5,balmy-sweep-7779,50.0
0.0,2.0,0.18215391201869377,8.0,0.4995315315315315,1641363526.0,1000.0,39270.41906634669,0.0,{'runtime': 9},6.726658394560218,1000.0,3.1887149517634593e-13,1000,2,5,1,dp-means++,0.1,1.0,50,finished,iwyszsz5,vibrant-sweep-7778,50.0
0.0,2.0,0.18237784315337136,8.0,0.5004684684684685,1641363526.0,1000.0,30403.59534060454,0.0,{'runtime': 9},5.741076044738293,1000.0,4.2964457020666363e-13,1000,2,5,0,dp-means++,0.1,1.0,50,finished,iwyszsz5,cerulean-sweep-7777,50.0
0.0,2.0,0.18237784315337136,12.0,0.5004684684684685,1641363530.0,1000.0,342069.29189102445,0.0,{'runtime': 13},9.825246937572956,1000.0,4.2964457020666363e-13,1000,2,15,0,dp-means++,0.1,1.0,50,finished,iwyszsz5,denim-sweep-7780,50.0
0.0,2.0,0.0,2.0,0.010216216216216215,1641363513.0,1.0,717238.5019165354,0.0,{'runtime': 3},0.12085859477519988,1.0,-1.642167280133603e-17,1000,100,15,2,dp-means++,1000.0,0.5,50,finished,iwyszsz5,wobbly-sweep-7776,100.0
0.0,2.0,0.0,1.0,0.009785785785785784,1641363508.0,1.0,252493.88076908147,0.0,{'runtime': 3},0.05190191185101867,1.0,-5.562813419464311e-17,1000,100,5,0,dp-means++,1000.0,0.5,50,finished,iwyszsz5,daily-sweep-7771,100.0
0.0,2.0,0.0,2.0,0.010028028028028027,1641363511.0,1.0,243599.2400587274,0.0,{'runtime': 3},0.11801168322563171,1.0,-7.413091608248567e-18,1000,100,5,1,dp-means++,1000.0,0.5,50,finished,iwyszsz5,daily-sweep-7772,100.0
0.0,2.0,0.0,2.0,0.010028028028028027,1641363511.0,1.0,796312.2750096144,0.0,{'runtime': 3},0.11992362141609192,1.0,-7.413091608248567e-18,1000,100,15,1,dp-means++,1000.0,0.5,50,finished,iwyszsz5,prime-sweep-7775,100.0
0.0,2.0,0.0,3.0,0.009785785785785784,1641363513.0,1.0,798515.6749759773,0.0,{'runtime': 3},0.14593717735260725,1.0,-5.562813419464311e-17,1000,100,15,0,dp-means++,1000.0,0.5,50,finished,iwyszsz5,lunar-sweep-7774,100.0
0.0,2.0,0.0,3.0,0.02029029029029029,1641363512.0,1.0,763868.98692472,0.0,{'runtime': 3},0.1429939679801464,1.0,2.2894240697461283e-18,1000,50,15,2,dp-means++,1000.0,0.5,50,finished,iwyszsz5,fallen-sweep-7770,100.0
0.0,2.0,0.0,2.0,0.010216216216216215,1641363512.0,1.0,242315.1980392344,0.0,{'runtime': 3},0.1156242024153471,1.0,-1.642167280133603e-17,1000,100,5,2,dp-means++,1000.0,0.5,50,finished,iwyszsz5,treasured-sweep-7773,100.0
0.0,2.0,0.0,2.0,0.02029029029029029,1641363510.0,1.0,262658.64488830674,0.0,{'runtime': 3},0.1390626560896635,1.0,2.2894240697461283e-18,1000,50,5,2,dp-means++,1000.0,0.5,50,finished,iwyszsz5,genial-sweep-7767,100.0
0.0,2.0,0.0,3.0,0.019687687687687687,1641363510.0,1.0,733648.3578748958,0.0,{'runtime': 3},0.11523808538913728,1.0,-1.094481982399342e-17,1000,50,15,0,dp-means++,1000.0,0.5,50,finished,iwyszsz5,stellar-sweep-7768,100.0
0.0,2.0,0.0,2.0,0.019687687687687687,1641363510.0,1.0,254061.0096477924,0.0,{'runtime': 3},0.13673092424869537,1.0,-1.094481982399342e-17,1000,50,5,0,dp-means++,1000.0,0.5,50,finished,iwyszsz5,quiet-sweep-7765,100.0
0.0,2.0,0.0,2.0,0.020168168168168167,1641363512.0,1.0,773561.4035221953,0.0,{'runtime': 3},0.1367047317326069,1.0,5.945298623993748e-18,1000,50,15,1,dp-means++,1000.0,0.5,50,finished,iwyszsz5,good-sweep-7769,100.0
0.0,2.0,0.0,2.0,0.020168168168168167,1641363510.0,1.0,268207.1249588652,0.0,{'runtime': 3},0.13940205238759518,1.0,5.945298623993748e-18,1000,50,5,1,dp-means++,1000.0,0.5,50,finished,iwyszsz5,avid-sweep-7766,100.0
0.0,2.0,0.0,2.0,0.0996996996996997,1641363508.0,1.0,815680.8750259317,0.0,{'runtime': 3},0.11692818440496922,1.0,2.580042033077814e-16,1000,10,15,1,dp-means++,1000.0,0.5,50,finished,iwyszsz5,likely-sweep-7763,100.0
0.0,2.0,0.0,2.0,0.09993593593593592,1641363508.0,1.0,837993.2291609494,0.0,{'runtime': 3},0.14096003398299217,1.0,-4.946580158487838e-17,1000,10,15,2,dp-means++,1000.0,0.5,50,finished,iwyszsz5,logical-sweep-7764,100.0
0.0,2.0,0.0,2.0,0.09972172172172172,1641363504.0,1.0,716360.4857445951,0.0,{'runtime': 3},0.13584110140800476,1.0,-1.6685003805527143e-16,1000,10,15,0,dp-means++,1000.0,0.5,50,finished,iwyszsz5,lucky-sweep-7762,100.0
0.0,2.0,0.0,1.0,0.0996996996996997,1641363504.0,1.0,280012.2525212558,0.0,{'runtime': 3},0.11322683654725552,1.0,2.580042033077814e-16,1000,10,5,1,dp-means++,1000.0,0.5,50,finished,iwyszsz5,olive-sweep-7760,100.0
0.0,2.0,0.0,3.0,0.09972172172172172,1641363505.0,1.0,194950.63076000297,0.0,{'runtime': 3},0.11801000498235226,1.0,-1.6685003805527143e-16,1000,10,5,0,dp-means++,1000.0,0.5,50,finished,iwyszsz5,floral-sweep-7759,100.0
0.0,2.0,0.0,2.0,0.09993593593593592,1641363505.0,1.0,302980.7204197093,0.0,{'runtime': 3},0.13931353949010372,1.0,-4.946580158487838e-17,1000,10,5,2,dp-means++,1000.0,0.5,50,finished,iwyszsz5,wobbly-sweep-7761,100.0
0.0,2.0,0.0,2.0,0.4995315315315315,1641363496.0,1.0,457977.9481465973,0.0,{'runtime': 2},0.11989311687648296,1.0,2.5628595219074938e-15,1000,2,15,2,dp-means++,1000.0,0.5,50,finished,iwyszsz5,firm-sweep-7758,100.0
0.0,2.0,1.2831631544843713e-15,3.0,0.5004684684684685,1641363495.0,1.0,1100583.1200498915,0.0,{'runtime': 3},0.1182382684201002,1.0,-5.645917879792162e-17,1000,2,15,1,dp-means++,1000.0,0.5,50,finished,iwyszsz5,distinctive-sweep-7757,100.0
0.0,2.0,0.0,2.0,0.4995315315315315,1641363495.0,1.0,164072.41729860732,0.0,{'runtime': 3},0.1386698940768838,1.0,2.5628595219074938e-15,1000,2,5,2,dp-means++,1000.0,0.5,50,finished,iwyszsz5,glorious-sweep-7755,100.0
0.0,2.0,0.0,2.0,0.4995315315315315,1641363495.0,1.0,701378.6827072187,0.0,{'runtime': 3},0.1324848122894764,1.0,2.5628595219074938e-15,1000,2,15,0,dp-means++,1000.0,0.5,50,finished,iwyszsz5,cool-sweep-7756,100.0
0.0,2.0,0.0,2.0,0.4995315315315315,1641363494.0,1.0,242175.8744753372,0.0,{'runtime': 3},0.11809295602142812,1.0,2.5628595219074938e-15,1000,2,5,0,dp-means++,1000.0,0.5,50,finished,iwyszsz5,jumping-sweep-7753,100.0
0.0,2.0,1.2831631544843713e-15,2.0,0.5004684684684685,1641363495.0,1.0,213608.5538785866,0.0,{'runtime': 3},0.12375518307089806,1.0,-5.645917879792162e-17,1000,2,5,1,dp-means++,1000.0,0.5,50,finished,iwyszsz5,efficient-sweep-7754,100.0
0.0,2.0,0.0,2.0,0.010216216216216215,1641363495.0,1.0,717238.5019165354,0.0,{'runtime': 3},0.1388234030455351,1.0,-1.642167280133603e-17,1000,100,15,2,dp-means++,500.0,0.5,50,finished,iwyszsz5,mild-sweep-7752,100.0
0.0,2.0,0.0,3.0,0.010028028028028027,1641363495.0,1.0,796312.2750096144,0.0,{'runtime': 3},0.1443659197539091,1.0,-7.413091608248567e-18,1000,100,15,1,dp-means++,500.0,0.5,50,finished,iwyszsz5,ruby-sweep-7751,100.0
0.0,2.0,0.0,1.0,0.010216216216216215,1641363493.0,1.0,242315.1980392344,0.0,{'runtime': 3},0.05120370490476489,1.0,-1.642167280133603e-17,1000,100,5,2,dp-means++,500.0,0.5,50,finished,iwyszsz5,quiet-sweep-7749,100.0
0.0,2.0,0.0,3.0,0.009785785785785784,1641363495.0,1.0,798515.6749759773,0.0,{'runtime': 3},0.1402659472078085,1.0,-5.562813419464311e-17,1000,100,15,0,dp-means++,500.0,0.5,50,finished,iwyszsz5,rich-sweep-7750,100.0
0.0,2.0,0.0,3.0,0.010028028028028027,1641363494.0,1.0,243599.2400587274,0.0,{'runtime': 3},0.14340724423527718,1.0,-7.413091608248567e-18,1000,100,5,1,dp-means++,500.0,0.5,50,finished,iwyszsz5,fallen-sweep-7748,100.0
0.0,2.0,0.0,2.0,0.009785785785785784,1641363494.0,1.0,252493.88076908147,0.0,{'runtime': 3},0.13426255993545055,1.0,-5.562813419464311e-17,1000,100,5,0,dp-means++,500.0,0.5,50,finished,iwyszsz5,effortless-sweep-7747,100.0
0.0,2.0,0.0,2.0,0.02029029029029029,1641363493.0,1.0,763868.98692472,0.0,{'runtime': 3},0.1433902196586132,1.0,2.2894240697461283e-18,1000,50,15,2,dp-means++,500.0,0.5,50,finished,iwyszsz5,colorful-sweep-7746,100.0
0.0,2.0,0.0,2.0,0.019687687687687687,1641363489.0,1.0,733648.3578748958,0.0,{'runtime': 3},0.13707376085221767,1.0,-1.094481982399342e-17,1000,50,15,0,dp-means++,500.0,0.5,50,finished,iwyszsz5,breezy-sweep-7744,100.0
0.0,2.0,0.0,2.0,0.020168168168168167,1641363492.0,1.0,773561.4035221953,0.0,{'runtime': 2},0.12403889559209348,1.0,5.945298623993748e-18,1000,50,15,1,dp-means++,500.0,0.5,50,finished,iwyszsz5,denim-sweep-7745,100.0
0.0,2.0,0.0,2.0,0.020168168168168167,1641363489.0,1.0,268207.1249588652,0.0,{'runtime': 3},0.12311648949980736,1.0,5.945298623993748e-18,1000,50,5,1,dp-means++,500.0,0.5,50,finished,iwyszsz5,noble-sweep-7742,100.0
0.0,2.0,0.0,2.0,0.02029029029029029,1641363488.0,1.0,262658.64488830674,0.0,{'runtime': 2},0.13734780810773373,1.0,2.2894240697461283e-18,1000,50,5,2,dp-means++,500.0,0.5,50,finished,iwyszsz5,pious-sweep-7743,100.0
0.0,2.0,0.0,2.0,0.019687687687687687,1641363482.0,1.0,254061.0096477924,0.0,{'runtime': 3},0.1169532649219036,1.0,-1.094481982399342e-17,1000,50,5,0,dp-means++,500.0,0.5,50,finished,iwyszsz5,azure-sweep-7741,100.0
0.0,2.0,0.0,2.0,0.09993593593593592,1641363480.0,1.0,837993.2291609494,0.0,{'runtime': 3},0.11849317513406275,1.0,-4.946580158487838e-17,1000,10,15,2,dp-means++,500.0,0.5,50,finished,iwyszsz5,polished-sweep-7740,100.0
0.0,2.0,0.0,2.0,0.0996996996996997,1641363481.0,1.0,815680.8750259317,0.0,{'runtime': 3},0.14450761303305626,1.0,2.580042033077814e-16,1000,10,15,1,dp-means++,500.0,0.5,50,finished,iwyszsz5,dauntless-sweep-7739,100.0
0.0,2.0,0.0,3.0,0.09993593593593592,1641363479.0,1.0,302980.7204197093,0.0,{'runtime': 3},0.11565488949418068,1.0,-4.946580158487838e-17,1000,10,5,2,dp-means++,500.0,0.5,50,finished,iwyszsz5,sweepy-sweep-7737,100.0
0.0,2.0,0.0,2.0,0.0996996996996997,1641363478.0,1.0,280012.2525212558,0.0,{'runtime': 3},0.11579395830631256,1.0,2.580042033077814e-16,1000,10,5,1,dp-means++,500.0,0.5,50,finished,iwyszsz5,pleasant-sweep-7736,100.0
0.0,2.0,0.0,2.0,0.09972172172172172,1641363481.0,1.0,716360.4857445951,0.0,{'runtime': 3},0.14941134583204985,1.0,-1.6685003805527143e-16,1000,10,15,0,dp-means++,500.0,0.5,50,finished,iwyszsz5,bright-sweep-7738,100.0
0.0,2.0,0.0,2.0,0.09972172172172172,1641363478.0,1.0,194950.63076000297,0.0,{'runtime': 3},0.13672062195837498,1.0,-1.6685003805527143e-16,1000,10,5,0,dp-means++,500.0,0.5,50,finished,iwyszsz5,icy-sweep-7735,100.0
0.0,2.0,0.0,2.0,0.4995315315315315,1641363478.0,1.0,457977.9481465973,0.0,{'runtime': 3},0.15050288662314415,1.0,2.5628595219074938e-15,1000,2,15,2,dp-means++,500.0,0.5,50,finished,iwyszsz5,silvery-sweep-7734,100.0
0.0,2.0,1.2831631544843713e-15,2.0,0.5004684684684685,1641363475.0,1.0,1100583.1200498915,0.0,{'runtime': 3},0.05030069174245,1.0,-5.645917879792162e-17,1000,2,15,1,dp-means++,500.0,0.5,50,finished,iwyszsz5,swept-sweep-7733,100.0
0.0,2.0,0.0,2.0,0.4995315315315315,1641363475.0,1.0,701378.6827072187,0.0,{'runtime': 3},0.145335391163826,1.0,2.5628595219074938e-15,1000,2,15,0,dp-means++,500.0,0.5,50,finished,iwyszsz5,warm-sweep-7732,100.0
0.0,2.0,0.0,2.0,0.4995315315315315,1641363469.0,1.0,164072.41729860732,0.0,{'runtime': 3},0.1326464805752039,1.0,2.5628595219074938e-15,1000,2,5,2,dp-means++,500.0,0.5,50,finished,iwyszsz5,bright-sweep-7731,100.0
0.0,2.0,0.0,2.0,0.4995315315315315,1641363466.0,1.0,242175.8744753372,0.0,{'runtime': 3},0.1245272047817707,1.0,2.5628595219074938e-15,1000,2,5,0,dp-means++,500.0,0.5,50,finished,iwyszsz5,divine-sweep-7729,100.0
0.0,2.0,1.2831631544843713e-15,1.0,0.5004684684684685,1641363466.0,1.0,213608.5538785866,0.0,{'runtime': 2},0.11041301488876344,1.0,-5.645917879792162e-17,1000,2,5,1,dp-means++,500.0,0.5,50,finished,iwyszsz5,volcanic-sweep-7730,100.0
0.0,2.0,0.0,2.0,0.010028028028028027,1641363468.0,1.0,796312.2750096144,0.0,{'runtime': 3},0.14704240299761295,1.0,-7.413091608248567e-18,1000,100,15,1,dp-means++,100.0,0.5,50,finished,iwyszsz5,helpful-sweep-7727,100.0
0.0,2.0,0.0,2.0,0.010216216216216215,1641363467.0,1.0,717238.5019165354,0.0,{'runtime': 3},0.11970797739923,1.0,-1.642167280133603e-17,1000,100,15,2,dp-means++,100.0,0.5,50,finished,iwyszsz5,jolly-sweep-7728,100.0
0.0,2.0,0.0,2.0,0.009785785785785784,1641363467.0,1.0,798515.6749759773,0.0,{'runtime': 3},0.12718909233808515,1.0,-5.562813419464311e-17,1000,100,15,0,dp-means++,100.0,0.5,50,finished,iwyszsz5,dandy-sweep-7726,100.0
0.0,2.0,0.0,2.0,0.010028028028028027,1641363465.0,1.0,243599.2400587274,0.0,{'runtime': 3},0.11596713215112686,1.0,-7.413091608248567e-18,1000,100,5,1,dp-means++,100.0,0.5,50,finished,iwyszsz5,likely-sweep-7724,100.0
0.0,2.0,0.0,2.0,0.010216216216216215,1641363468.0,1.0,242315.1980392344,0.0,{'runtime': 3},0.12478838860988616,1.0,-1.642167280133603e-17,1000,100,5,2,dp-means++,100.0,0.5,50,finished,iwyszsz5,clear-sweep-7725,100.0
0.0,2.0,0.0,2.0,0.009785785785785784,1641363463.0,1.0,252493.88076908147,0.0,{'runtime': 3},0.11797570064663888,1.0,-5.562813419464311e-17,1000,100,5,0,dp-means++,100.0,0.5,50,finished,iwyszsz5,warm-sweep-7723,100.0
0.0,2.0,0.0,2.0,0.020168168168168167,1641363463.0,1.0,268207.1249588652,0.0,{'runtime': 3},0.1376074180006981,1.0,5.945298623993748e-18,1000,50,5,1,dp-means++,100.0,0.5,50,finished,iwyszsz5,autumn-sweep-7718,100.0
0.0,2.0,0.0,3.0,0.02029029029029029,1641363464.0,1.0,763868.98692472,0.0,{'runtime': 3},0.12842305935919285,1.0,2.2894240697461283e-18,1000,50,15,2,dp-means++,100.0,0.5,50,finished,iwyszsz5,ancient-sweep-7722,100.0
0.0,2.0,0.0,2.0,0.02029029029029029,1641363462.0,1.0,262658.64488830674,0.0,{'runtime': 3},0.1216239482164383,1.0,2.2894240697461283e-18,1000,50,5,2,dp-means++,100.0,0.5,50,finished,iwyszsz5,happy-sweep-7719,100.0
0.0,2.0,0.0,2.0,0.019687687687687687,1641363464.0,1.0,733648.3578748958,0.0,{'runtime': 3},0.12398545257747172,1.0,-1.094481982399342e-17,1000,50,15,0,dp-means++,100.0,0.5,50,finished,iwyszsz5,peach-sweep-7720,100.0
0.0,2.0,0.0,3.0,0.020168168168168167,1641363464.0,1.0,773561.4035221953,0.0,{'runtime': 3},0.15180048253387213,1.0,5.945298623993748e-18,1000,50,15,1,dp-means++,100.0,0.5,50,finished,iwyszsz5,polar-sweep-7721,100.0
0.0,2.0,0.0,3.0,0.019687687687687687,1641363463.0,1.0,254061.0096477924,0.0,{'runtime': 3},0.13465742021799088,1.0,-1.094481982399342e-17,1000,50,5,0,dp-means++,100.0,0.5,50,finished,iwyszsz5,earthy-sweep-7717,100.0
0.0,2.0,0.0,2.0,0.09993593593593592,1641363451.0,1.0,837993.2291609494,0.0,{'runtime': 3},0.12132268771529198,1.0,-4.946580158487838e-17,1000,10,15,2,dp-means++,100.0,0.5,50,finished,iwyszsz5,young-sweep-7716,100.0
0.0,2.0,0.0,2.0,0.0996996996996997,1641363450.0,1.0,815680.8750259317,0.0,{'runtime': 3},0.11985580436885356,1.0,2.580042033077814e-16,1000,10,15,1,dp-means++,100.0,0.5,50,finished,iwyszsz5,devout-sweep-7715,100.0
0.0,2.0,0.0,2.0,0.0996996996996997,1641363449.0,1.0,280012.2525212558,0.0,{'runtime': 3},0.1218462586402893,1.0,2.580042033077814e-16,1000,10,5,1,dp-means++,100.0,0.5,50,finished,iwyszsz5,desert-sweep-7712,100.0
0.0,2.0,0.0,2.0,0.09993593593593592,1641363450.0,1.0,302980.7204197093,0.0,{'runtime': 3},0.11463499628007412,1.0,-4.946580158487838e-17,1000,10,5,2,dp-means++,100.0,0.5,50,finished,iwyszsz5,daily-sweep-7713,100.0
0.0,2.0,0.0,2.0,0.09972172172172172,1641363450.0,1.0,716360.4857445951,0.0,{'runtime': 3},0.1353730522096157,1.0,-1.6685003805527143e-16,1000,10,15,0,dp-means++,100.0,0.5,50,finished,iwyszsz5,graceful-sweep-7714,100.0
0.0,2.0,0.0,2.0,0.09972172172172172,1641363450.0,1.0,194950.63076000297,0.0,{'runtime': 3},0.11691890843212605,1.0,-1.6685003805527143e-16,1000,10,5,0,dp-means++,100.0,0.5,50,finished,iwyszsz5,brisk-sweep-7711,100.0
